code,blockname,type,source
600525,融资融券标的,gn,ths
600585,融资融券标的,gn,ths
600692,融资融券标的,gn,ths
600728,融资融券标的,gn,ths
600802,融资融券标的,gn,ths
600846,融资融券标的,gn,ths
000030,融资融券标的,gn,ths
000501,融资融券标的,gn,ths
000551,融资融券标的,gn,ths
000708,融资融券标的,gn,ths
002041,融资融券标的,gn,ths
002106,融资融券标的,gn,ths
002273,融资融券标的,gn,ths
002500,融资融券标的,gn,ths
600110,融资融券标的,gn,ths
600875,融资融券标的,gn,ths
601369,融资融券标的,gn,ths
601801,融资融券标的,gn,ths
601901,融资融券标的,gn,ths
603001,融资融券标的,gn,ths
000401,融资融券标的,gn,ths
000823,融资融券标的,gn,ths
000868,融资融券标的,gn,ths
002367,融资融券标的,gn,ths
002378,融资融券标的,gn,ths
002444,融资融券标的,gn,ths
300124,融资融券标的,gn,ths
300205,融资融券标的,gn,ths
600037,融资融券标的,gn,ths
600062,融资融券标的,gn,ths
600107,融资融券标的,gn,ths
600109,融资融券标的,gn,ths
600113,融资融券标的,gn,ths
600116,融资融券标的,gn,ths
600135,融资融券标的,gn,ths
600325,融资融券标的,gn,ths
600416,融资融券标的,gn,ths
600551,融资融券标的,gn,ths
600597,融资融券标的,gn,ths
000078,融资融券标的,gn,ths
000776,融资融券标的,gn,ths
000851,融资融券标的,gn,ths
000917,融资融券标的,gn,ths
002079,融资融券标的,gn,ths
002419,融资融券标的,gn,ths
002465,融资融券标的,gn,ths
002579,融资融券标的,gn,ths
002736,融资融券标的,gn,ths
600216,融资融券标的,gn,ths
600267,融资融券标的,gn,ths
600363,融资融券标的,gn,ths
600522,融资融券标的,gn,ths
600526,融资融券标的,gn,ths
600614,融资融券标的,gn,ths
600740,融资融券标的,gn,ths
600831,融资融券标的,gn,ths
600879,融资融券标的,gn,ths
601238,融资融券标的,gn,ths
601999,融资融券标的,gn,ths
603188,融资融券标的,gn,ths
000926,融资融券标的,gn,ths
002275,融资融券标的,gn,ths
600119,融资融券标的,gn,ths
600643,融资融券标的,gn,ths
600722,融资融券标的,gn,ths
600971,融资融券标的,gn,ths
601166,融资融券标的,gn,ths
000417,融资融券标的,gn,ths
000625,融资融券标的,gn,ths
000728,融资融券标的,gn,ths
002221,融资融券标的,gn,ths
002241,融资融券标的,gn,ths
002353,融资融券标的,gn,ths
002424,融资融券标的,gn,ths
600048,融资融券标的,gn,ths
600066,融资融券标的,gn,ths
600686,融资融券标的,gn,ths
000975,融资融券标的,gn,ths
002242,融资融券标的,gn,ths
002646,融资融券标的,gn,ths
300070,融资融券标的,gn,ths
300147,融资融券标的,gn,ths
300203,融资融券标的,gn,ths
600373,融资融券标的,gn,ths
600382,融资融券标的,gn,ths
600652,融资融券标的,gn,ths
600663,融资融券标的,gn,ths
600765,融资融券标的,gn,ths
600770,融资融券标的,gn,ths
002093,融资融券标的,gn,ths
002311,融资融券标的,gn,ths
300274,融资融券标的,gn,ths
600111,融资融券标的,gn,ths
600153,融资融券标的,gn,ths
600387,融资融券标的,gn,ths
600499,融资融券标的,gn,ths
600518,融资融券标的,gn,ths
600773,融资融券标的,gn,ths
600874,融资融券标的,gn,ths
600901,融资融券标的,gn,ths
601198,融资融券标的,gn,ths
601997,融资融券标的,gn,ths
603000,融资融券标的,gn,ths
000156,融资融券标的,gn,ths
000537,融资融券标的,gn,ths
002440,融资融券标的,gn,ths
600060,融资融券标的,gn,ths
600352,融资融券标的,gn,ths
600568,融资融券标的,gn,ths
601555,融资融券标的,gn,ths
601566,融资融券标的,gn,ths
000626,融资融券标的,gn,ths
000762,融资融券标的,gn,ths
002016,融资融券标的,gn,ths
002142,融资融券标的,gn,ths
601800,融资融券标的,gn,ths
000400,融资融券标的,gn,ths
000581,融资融券标的,gn,ths
002202,融资融券标的,gn,ths
002372,融资融券标的,gn,ths
300251,融资融券标的,gn,ths
600088,融资融券标的,gn,ths
600528,融资融券标的,gn,ths
600543,融资融券标的,gn,ths
600783,融资融券标的,gn,ths
600893,融资融券标的,gn,ths
000869,融资融券标的,gn,ths
000996,融资融券标的,gn,ths
002024,融资融券标的,gn,ths
600061,融资融券标的,gn,ths
600200,融资融券标的,gn,ths
600549,融资融券标的,gn,ths
600835,融资融券标的,gn,ths
601919,融资融券标的,gn,ths
002078,融资融券标的,gn,ths
002190,融资融券标的,gn,ths
600007,融资融券标的,gn,ths
600668,融资融券标的,gn,ths
002179,融资融券标的,gn,ths
002229,融资融券标的,gn,ths
002428,融资融券标的,gn,ths
600789,融资融券标的,gn,ths
601678,融资融券标的,gn,ths
601881,融资融券标的,gn,ths
000665,融资融券标的,gn,ths
002023,融资融券标的,gn,ths
002063,融资融券标的,gn,ths
002317,融资融券标的,gn,ths
300034,融资融券标的,gn,ths
300168,融资融券标的,gn,ths
600115,融资融券标的,gn,ths
600435,融资融券标的,gn,ths
600648,融资融券标的,gn,ths
600667,融资融券标的,gn,ths
601211,融资融券标的,gn,ths
000712,融资融券标的,gn,ths
000792,融资融券标的,gn,ths
002128,融资融券标的,gn,ths
600085,融资融券标的,gn,ths
600383,融资融券标的,gn,ths
600699,融资融券标的,gn,ths
600718,融资融券标的,gn,ths
601699,融资融券标的,gn,ths
002152,融资融券标的,gn,ths
002292,融资融券标的,gn,ths
002308,融资融券标的,gn,ths
002474,融资融券标的,gn,ths
600332,融资融券标的,gn,ths
000930,融资融券标的,gn,ths
000988,融资融券标的,gn,ths
300199,融资融券标的,gn,ths
600316,融资融券标的,gn,ths
600516,融资融券标的,gn,ths
600677,融资融券标的,gn,ths
600690,融资融券标的,gn,ths
000623,融资融券标的,gn,ths
002148,融资融券标的,gn,ths
002401,融资融券标的,gn,ths
300113,融资融券标的,gn,ths
600703,融资融券标的,gn,ths
600797,融资融券标的,gn,ths
601788,融资融券标的,gn,ths
000878,融资融券标的,gn,ths
002055,融资融券标的,gn,ths
002577,融资融券标的,gn,ths
300020,融资融券标的,gn,ths
600523,融资融券标的,gn,ths
600999,融资融券标的,gn,ths
000997,融资融券标的,gn,ths
002001,融资融券标的,gn,ths
002648,融资融券标的,gn,ths
300024,融资融券标的,gn,ths
600030,融资融券标的,gn,ths
000050,融资融券标的,gn,ths
000488,融资融券标的,gn,ths
002518,融资融券标的,gn,ths
600188,融资融券标的,gn,ths
600487,融资融券标的,gn,ths
600771,融资融券标的,gn,ths
000777,融资融券标的,gn,ths
300273,融资融券标的,gn,ths
600079,融资融券标的,gn,ths
600343,融资融券标的,gn,ths
600459,融资融券标的,gn,ths
601886,融资融券标的,gn,ths
000151,融资融券标的,gn,ths
000830,融资融券标的,gn,ths
002065,融资融券标的,gn,ths
600276,融资融券标的,gn,ths
002271,融资融券标的,gn,ths
300053,融资融券标的,gn,ths
300059,融资融券标的,gn,ths
600392,融资融券标的,gn,ths
600998,融资融券标的,gn,ths
000525,融资融券标的,gn,ths
002294,融资融券标的,gn,ths
002415,融资融券标的,gn,ths
300055,融资融券标的,gn,ths
600206,融资融券标的,gn,ths
600587,融资融券标的,gn,ths
002597,融资融券标的,gn,ths
600804,融资融券标的,gn,ths
000977,融资融券标的,gn,ths
002138,融资融券标的,gn,ths
002642,融资融券标的,gn,ths
600029,融资融券标的,gn,ths
600298,融资融券标的,gn,ths
000915,融资融券标的,gn,ths
300017,融资融券标的,gn,ths
000860,融资融券标的,gn,ths
600640,融资融券标的,gn,ths
600958,融资融券标的,gn,ths
601111,融资融券标的,gn,ths
601601,融资融券标的,gn,ths
601688,融资融券标的,gn,ths
600260,融资融券标的,gn,ths
600389,融资融券标的,gn,ths
600410,融资融券标的,gn,ths
600446,融资融券标的,gn,ths
600372,融资融券标的,gn,ths
600976,融资融券标的,gn,ths
601231,融资融券标的,gn,ths
300191,融资融券标的,gn,ths
600340,融资融券标的,gn,ths
000738,融资融券标的,gn,ths
601628,融资融券标的,gn,ths
000063,融资融券标的,gn,ths
000651,融资融券标的,gn,ths
002117,融资融券标的,gn,ths
300065,融资融券标的,gn,ths
600120,融资融券标的,gn,ths
002287,融资融券标的,gn,ths
300115,融资融券标的,gn,ths
603369,融资融券标的,gn,ths
600362,融资融券标的,gn,ths
000901,融资融券标的,gn,ths
600171,融资融券标的,gn,ths
600460,融资融券标的,gn,ths
600118,融资融券标的,gn,ths
000768,融资融券标的,gn,ths
002393,融资融券标的,gn,ths
000049,融资融券标的,gn,ths
600271,融资融券标的,gn,ths
001979,融资融券标的,gn,ths
000002,融资融券标的,gn,ths
600612,融资融券标的,gn,ths
601155,融资融券标的,gn,ths
600855,融资融券标的,gn,ths
600645,融资融券标的,gn,ths
601088,融资融券标的,gn,ths
000826,融资融券标的,gn,ths
600456,融资融券标的,gn,ths
300170,融资融券标的,gn,ths
002281,融资融券标的,gn,ths
600196,融资融券标的,gn,ths
600315,融资融券标的,gn,ths
000732,融资融券标的,gn,ths
002230,融资融券标的,gn,ths
600230,融资融券标的,gn,ths
600742,融资融券标的,gn,ths
002439,融资融券标的,gn,ths
300010,融资融券标的,gn,ths
600637,融资融券标的,gn,ths
002038,融资融券标的,gn,ths
002161,融资融券标的,gn,ths
002399,融资融券标的,gn,ths
002151,融资融券标的,gn,ths
600391,融资融券标的,gn,ths
002236,融资融券标的,gn,ths
600859,融资融券标的,gn,ths
000423,融资融券标的,gn,ths
002405,融资融券标的,gn,ths
600309,融资融券标的,gn,ths
600694,融资融券标的,gn,ths
002153,融资融券标的,gn,ths
300202,融资融券标的,gn,ths
600584,融资融券标的,gn,ths
300212,融资融券标的,gn,ths
000418,融资融券标的,gn,ths
600498,融资融券标的,gn,ths
600486,融资融券标的,gn,ths
601336,融资融券标的,gn,ths
603858,融资融券标的,gn,ths
600570,融资融券标的,gn,ths
600809,融资融券标的,gn,ths
002508,融资融券标的,gn,ths
600259,融资融券标的,gn,ths
601318,融资融券标的,gn,ths
000028,融资融券标的,gn,ths
002368,融资融券标的,gn,ths
002008,融资融券标的,gn,ths
000960,融资融券标的,gn,ths
002396,融资融券标的,gn,ths
002594,融资融券标的,gn,ths
601877,融资融券标的,gn,ths
002313,融资融券标的,gn,ths
002268,融资融券标的,gn,ths
000858,融资融券标的,gn,ths
000333,融资融券标的,gn,ths
601021,融资融券标的,gn,ths
600588,融资融券标的,gn,ths
000538,融资融券标的,gn,ths
000568,融资融券标的,gn,ths
300033,融资融券标的,gn,ths
600038,融资融券标的,gn,ths
002095,融资融券标的,gn,ths
300226,融资融券标的,gn,ths
002032,融资融券标的,gn,ths
000022,融资融券标的,gn,ths
002049,融资融券标的,gn,ths
000596,融资融券标的,gn,ths
000938,融资融券标的,gn,ths
002304,融资融券标的,gn,ths
000503,融资融券标的,gn,ths
600519,融资融券标的,gn,ths
600661,央企国资改革,gn,ths
300073,央企国资改革,gn,ths
002302,央企国资改革,gn,ths
600476,央企国资改革,gn,ths
600536,央企国资改革,gn,ths
601888,央企国资改革,gn,ths
600056,央企国资改革,gn,ths
600176,央企国资改革,gn,ths
600967,央企国资改革,gn,ths
002163,央企国资改革,gn,ths
600495,央企国资改革,gn,ths
600598,央企国资改革,gn,ths
600482,央企国资改革,gn,ths
000862,央企国资改革,gn,ths
002232,央企国资改革,gn,ths
600458,央企国资改革,gn,ths
600511,央企国资改革,gn,ths
600433,央企国资改革,gn,ths
002013,央企国资改革,gn,ths
000629,央企国资改革,gn,ths
000666,央企国资改革,gn,ths
002051,央企国资改革,gn,ths
002059,央企国资改革,gn,ths
002819,央企国资改革,gn,ths
600335,央企国资改革,gn,ths
600680,央企国资改革,gn,ths
600764,央企国资改革,gn,ths
600850,央企国资改革,gn,ths
600896,央企国资改革,gn,ths
601390,央企国资改革,gn,ths
600011,央企国资改革,gn,ths
600084,央企国资改革,gn,ths
002140,央企国资改革,gn,ths
600131,央企国资改革,gn,ths
600863,央企国资改革,gn,ths
600871,央企国资改革,gn,ths
601179,央企国资改革,gn,ths
600313,央企国资改革,gn,ths
600396,央企国资改革,gn,ths
600795,央企国资改革,gn,ths
601618,央企国资改革,gn,ths
600582,央企国资改革,gn,ths
600688,央企国资改革,gn,ths
601328,央企国资改革,gn,ths
601866,央企国资改革,gn,ths
601872,央企国资改革,gn,ths
601991,央企国资改革,gn,ths
000727,央企国资改革,gn,ths
000798,央企国资改革,gn,ths
000875,央企国资改革,gn,ths
000966,央企国资改革,gn,ths
600744,央企国资改革,gn,ths
601608,央企国资改革,gn,ths
601898,央企国资改革,gn,ths
000059,央企国资改革,gn,ths
000680,央企国资改革,gn,ths
600006,央企国资改革,gn,ths
600705,央企国资改革,gn,ths
600726,央企国资改革,gn,ths
600886,央企国资改革,gn,ths
600973,央企国资改革,gn,ths
601016,央企国资改革,gn,ths
000717,央企国资改革,gn,ths
000736,央企国资改革,gn,ths
000778,央企国资改革,gn,ths
600195,央企国资改革,gn,ths
600601,央企国资改革,gn,ths
000898,央企国资改革,gn,ths
600025,央企国资改革,gn,ths
600027,央企国资改革,gn,ths
600320,央企国资改革,gn,ths
600737,央企国资改革,gn,ths
601106,央企国资改革,gn,ths
601333,央企国资改革,gn,ths
601669,央企国资改革,gn,ths
601718,央企国资改革,gn,ths
000751,央企国资改革,gn,ths
002523,央企国资改革,gn,ths
600026,央企国资改革,gn,ths
600236,央企国资改革,gn,ths
600489,央企国资改革,gn,ths
600552,央企国资改革,gn,ths
600583,央企国资改革,gn,ths
600657,央企国资改革,gn,ths
601006,央企国资改革,gn,ths
601798,央企国资改革,gn,ths
000720,央企国资改革,gn,ths
600406,央企国资改革,gn,ths
600517,央企国资改革,gn,ths
601989,央企国资改革,gn,ths
000069,央企国资改革,gn,ths
000698,央企国资改革,gn,ths
000780,央企国资改革,gn,ths
000877,央企国资改革,gn,ths
000927,央企国资改革,gn,ths
002305,央企国资改革,gn,ths
600469,央企国资改革,gn,ths
601038,央企国资改革,gn,ths
601600,央企国资改革,gn,ths
601668,央企国资改革,gn,ths
000031,央企国资改革,gn,ths
000677,央企国资改革,gn,ths
000852,央企国资改革,gn,ths
000962,央企国资改革,gn,ths
002057,央企国资改革,gn,ths
002167,央企国资改革,gn,ths
600028,央企国资改革,gn,ths
600068,央企国资改革,gn,ths
600268,央企国资改革,gn,ths
600581,央企国资改革,gn,ths
600624,央企国资改革,gn,ths
600720,央企国资改革,gn,ths
601808,央企国资改革,gn,ths
601918,央企国资改革,gn,ths
000591,央企国资改革,gn,ths
600449,央企国资改革,gn,ths
600550,央企国资改革,gn,ths
600970,央企国资改革,gn,ths
601226,央企国资改革,gn,ths
000016,央企国资改革,gn,ths
000731,央企国资改革,gn,ths
000839,央企国资改革,gn,ths
000928,央企国资改革,gn,ths
000999,央企国资改革,gn,ths
300114,央企国资改革,gn,ths
600050,央企国资改革,gn,ths
600125,央企国资改革,gn,ths
600151,央企国资改革,gn,ths
600178,央企国资改革,gn,ths
600312,央企国资改革,gn,ths
600428,央企国资改革,gn,ths
600710,央企国资改革,gn,ths
000043,央企国资改革,gn,ths
000786,央企国资改革,gn,ths
000815,央企国资改革,gn,ths
000922,央企国资改革,gn,ths
000969,央企国资改革,gn,ths
002046,央企国资改革,gn,ths
600021,央企国资改革,gn,ths
600270,央企国资改革,gn,ths
000039,央企国资改革,gn,ths
000800,央企国资改革,gn,ths
300105,央企国资改革,gn,ths
600326,央企国资改革,gn,ths
600505,央企国资改革,gn,ths
600530,央企国资改革,gn,ths
600776,央企国资改革,gn,ths
600900,央企国资改革,gn,ths
000553,央企国资改革,gn,ths
000758,央企国资改革,gn,ths
600100,央企国资改革,gn,ths
600101,央企国资改革,gn,ths
600292,央企国资改革,gn,ths
600501,央企国资改革,gn,ths
600787,央企国资改革,gn,ths
601766,央企国资改革,gn,ths
000822,央企国资改革,gn,ths
001965,央企国资改革,gn,ths
002039,央企国资改革,gn,ths
600019,央企国资改革,gn,ths
600500,央企国资改革,gn,ths
600698,央企国资改革,gn,ths
600775,央企国资改革,gn,ths
600963,央企国资改革,gn,ths
601117,央企国资改革,gn,ths
601186,央企国资改革,gn,ths
601965,央企国资改革,gn,ths
603126,央企国资改革,gn,ths
000021,央企国资改革,gn,ths
000519,央企国资改革,gn,ths
000920,央企国资改革,gn,ths
600150,央企国资改革,gn,ths
600508,央企国资改革,gn,ths
000819,央企国资改革,gn,ths
002116,央企国资改革,gn,ths
600161,央企国资改革,gn,ths
600390,央企国资改革,gn,ths
600444,央企国资改革,gn,ths
603128,央企国资改革,gn,ths
000550,央企国资改革,gn,ths
000635,央企国资改革,gn,ths
600058,央企国资改革,gn,ths
600877,央企国资改革,gn,ths
